chunk,type,seed,p_mean,p_levene
up_11_20,shuffle,110,0.0017173293565614165,0.18519767815024632
up_11_20,shuffle,111,0.4535363167578852,0.5198119549900063
up_11_20,shuffle,112,0.18605515571897213,0.020651520281117348
up_11_20,shuffle,113,0.5968148949105238,0.532726670837719
up_11_20,shuffle,114,0.2611734575130768,0.5661169070752948
up_11_20,shuffle,115,0.4740508101009492,0.06678387434833426
up_11_20,shuffle,116,0.7458140548410845,0.510206428592711
up_11_20,shuffle,117,0.4631933907362499,0.9086481727836007
up_11_20,shuffle,118,0.731343061336259,0.4403292109108581
up_11_20,shuffle,119,0.4908818425495337,0.6790600690502047
up_11_20,shuffle,120,0.26342728167631674,0.008968783604810193
up_11_20,shuffle,121,0.6655965151647354,0.00975160840461832
up_11_20,shuffle,122,0.17104659452156723,0.02690728305132427
up_11_20,shuffle,123,0.09263804600206968,0.017395051532086696
up_11_20,shuffle,124,0.017326485656512087,0.020184514806547003
up_11_20,shuffle,125,0.7185306376773063,0.03818387930559197
up_11_20,shuffle,126,0.4535363167578852,0.5198119549900063
up_11_20,shuffle,127,0.708093746532928,0.001037081026351528
up_11_20,shuffle,128,0.17040207951891492,0.9858893769131767
up_11_20,shuffle,129,0.4732584056792265,0.5434114408869024
up_11_20,shuffle,130,0.005310522903601226,0.14735687094609312
up_11_20,shuffle,131,0.8752188480269768,0.6019762641868723
up_11_20,shuffle,132,0.6019135966609026,0.00260061883737168
up_11_20,shuffle,133,0.2309794853106367,0.24463284393768536
up_11_20,shuffle,134,0.6019135966609026,0.00260061883737168
up_11_20,shuffle,135,0.2071819801658809,0.142149307282825
up_11_20,shuffle,136,0.0969452564589868,0.49344601025918167
up_11_20,shuffle,137,0.06817897883332809,0.0025940692054804352
up_11_20,shuffle,138,0.6831975527669706,0.47360681559300644
up_11_20,shuffle,139,0.3491725079726139,0.05905472015426507
up_11_20,shuffle,140,0.1879025909808016,0.09124777340584271
up_11_20,shuffle,141,0.9543431920755245,0.25778431683003405
ds_1_10,shuffle,42,0.5943443674993538,0.3679191471515948
ds_1_10,shuffle,43,0.07922413750491418,0.9973776202878019
ds_1_10,shuffle,44,0.7627206635895475,0.9046926336334999
ds_1_10,shuffle,45,0.19569513809054817,0.21941234310085045
ds_1_10,shuffle,46,0.9712489656352458,0.7739893232146351
ds_1_10,shuffle,47,0.08706432952854208,0.19383589027317852
ds_1_10,shuffle,48,0.00604913325964208,0.07972938532058546
ds_1_10,shuffle,49,0.15338803511829327,0.04210252111979041
ds_1_10,shuffle,50,0.3581796962726116,0.02472293982115152
ds_1_10,shuffle,51,0.05462219727075306,0.5401403311338328
ds_1_10,shuffle,52,0.1160301029372101,0.003080082437718742
ds_1_10,shuffle,53,0.00736038518034068,0.044076325246493825
ds_1_10,shuffle,54,0.18880043033268357,0.6276439996102751
ds_1_10,shuffle,55,0.9669166411408912,0.03647220336083487
ds_1_10,shuffle,56,0.0603839237352639,0.09906522087605947
ds_1_10,shuffle,57,0.9453344051988317,0.7791709947587926
ds_1_10,shuffle,58,0.7427992799218878,0.16691860880108472
ds_1_10,shuffle,59,0.050312484364531916,0.5702604864287457
ds_1_10,shuffle,60,0.7286313162751488,0.0003441532852787611
ds_1_10,shuffle,61,0.059583765836790994,0.06962003827492218
ds_1_10,shuffle,62,0.8494714419045699,0.8261300454480298
ds_1_10,shuffle,63,0.14131840996153325,0.1811273470660369
ds_1_10,shuffle,64,0.04029174778447445,0.1862717997762808
ds_1_10,shuffle,65,0.2151073530287513,0.03650345062346135
ds_1_10,shuffle,66,0.2555487750109,0.14067789319332227
ds_1_10,shuffle,67,0.17283287997638874,0.12287572303364058
ds_1_10,shuffle,68,0.32218075311228966,0.062169977555377356
ds_1_10,shuffle,69,0.07360442423288958,0.018656077358460848
ds_1_10,shuffle,70,0.9323114802615154,0.09828276626480563
ds_1_10,shuffle,71,0.1350130151944473,0.8621813688372322
ds_1_10,shuffle,72,0.16331509558989277,0.3488732469211345
ds_1_10,shuffle,73,0.920452165906297,0.0008993411742339428
ds_1_10,shuffle,74,0.004036992402066306,0.6234124128834162
ds_1_10,shuffle,75,0.13637290644362515,0.06388677580055831
ds_1_10,shuffle,76,0.058733767921420765,0.2687140523812777
ds_1_10,shuffle,77,0.06014621934655505,0.27219124564457575
ds_1_10,shuffle,78,0.46219970392445164,0.8964257554916752
ds_1_10,shuffle,79,0.012077788586234468,0.056168527925054265
ds_1_10,shuffle,80,0.019779844404308078,0.3337505335742169
ds_1_10,shuffle,81,0.6499243602667256,0.8918517997951382
ds_1_10,shuffle,82,0.0031008373096818517,0.9126238019396332
ds_1_10,shuffle,83,0.5916660413719176,0.5709560204070951
ds_1_10,shuffle,84,0.09497952869650175,0.9306712832778957
ds_1_10,shuffle,85,0.7451307407007672,0.5333138583244441
ds_1_10,shuffle,86,0.6749428739704296,0.07892275397806962
ds_1_10,shuffle,87,0.21902868692959554,0.009984889369908895
ds_1_10,shuffle,88,0.3948067209969346,0.5450644003109835
ds_1_10,shuffle,89,0.4567591082832009,0.3861750286745105
ds_1_10,shuffle,90,0.2648691376565753,0.3330162720170534
ds_1_10,shuffle,91,0.013180784852326656,5.267379493811614e-06
ds_1_10,shuffle,92,0.7342416933275764,0.32793575210756687
ds_1_10,shuffle,93,0.22385515914744344,0.4404899087678399
ds_1_10,shuffle,94,0.7032601902756748,0.08246497105234166
ds_1_10,shuffle,95,0.7947891738378235,0.07220626337304611
ds_1_10,shuffle,96,1.775158913189558e-06,0.04300712324020554
ds_1_10,shuffle,97,0.004725704433390478,0.29169577993391455
ds_1_10,shuffle,98,0.7040815338169248,0.009678858592134168
ds_1_10,shuffle,99,0.336860951901775,0.09652214758113538
ds_1_10,shuffle,100,0.7990367376975624,0.4111563281509437
ds_1_10,shuffle,101,0.275897683216783,0.47334401721135866
ds_1_10,shuffle,102,0.0005069663517133199,0.007434948082262582
ds_1_10,shuffle,103,0.44411905130127627,0.13564739922127705
ds_1_10,shuffle,104,0.10916151080158026,0.5653468718199215
ds_1_10,shuffle,105,0.8017692536415413,0.40915933045977737
ds_1_10,shuffle,106,0.6368056348170629,0.00015661760087111475
ds_1_10,shuffle,107,0.01039212256130475,0.0044414330419688735
ds_1_10,shuffle,108,0.03888372850647575,0.0003777476553062828
ds_1_10,shuffle,109,0.344939142337769,0.506173904425056
ds_1_10,shuffle,110,0.6952430135435488,0.00012818048817710953
ds_1_10,shuffle,111,0.2555487750109,0.14067789319332227
ds_1_10,shuffle,112,0.8704585787059312,0.17952109724191553
ds_1_10,shuffle,113,0.054831553993262006,8.757498372785168e-14
ds_1_10,shuffle,114,0.6744178927578587,0.03930760502415493
ds_1_10,shuffle,115,0.8219431502466485,0.0011664628965427479
ds_1_10,shuffle,116,0.2888302901062071,0.0777079001960137
ds_1_10,shuffle,117,0.06839619261367222,0.7686454801739858
ds_1_10,shuffle,118,0.3746114852096917,4.229422319674116e-06
ds_1_10,shuffle,119,0.15282403992484103,0.06641577955528913
ds_1_10,shuffle,120,0.07156646546674854,0.5121480630931767
ds_1_10,shuffle,121,0.6986150941762141,0.001152619408828295
ds_1_10,shuffle,122,0.8743031348795873,0.359474340421139
ds_1_10,shuffle,123,0.0007067723985136007,0.45810329902725433
ds_1_10,shuffle,124,0.9573766547604929,0.017187844601146928
ds_1_10,shuffle,125,1.4919832672592255e-05,0.8701266779256357
ds_1_10,shuffle,126,0.8753325788782687,0.888307775015065
ds_1_10,shuffle,127,0.8466021002111791,0.6941263250861024
ds_1_10,shuffle,128,0.3976447331038373,0.3051354177126959
ds_1_10,shuffle,129,0.0022037590611235476,1.661077227561768e-07
ds_1_10,shuffle,130,0.31315625662964447,0.10829672003618374
ds_1_10,shuffle,131,0.13539842765205481,0.9181216669897605
ds_1_10,shuffle,132,0.8872243492613237,0.002062768042596971
ds_1_10,shuffle,133,0.2612717060077985,0.3303080322452008
ds_1_10,shuffle,134,0.16577217036677264,0.10557334142172428
ds_1_10,shuffle,135,0.09492382866575653,0.3244416030653521
ds_1_10,shuffle,136,0.5665615363199792,0.019330337853779838
ds_1_10,shuffle,137,0.13401846106565243,0.5507290552634945
ds_1_10,shuffle,138,0.8561260757698465,0.648736730741426
ds_1_10,shuffle,139,0.9672595565719337,0.1092331855234532
